"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2024/06","96600","96600","85320","3.0000","3.0000","1","11280","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2024/08","354200","354200","312840","11.0000","11.0000","2","41360","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2024/09","32200","32200","28440","1.0000","1.0000","1","3760","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2024/11","386400","386400","341280","12.0000","12.0000","2","45120","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2024/12","32200","32200","28440","1.0000","1.0000","1","3760","11.7"
"DNK-E","電力機器事業部","E-00099211","M8FM-S1R 3P3W 200V 250A 50Hz 1kwh/pulse 検付 (U)","","台","2025/01","289800","289800","255960","9.0000","9.0000","3","33840","11.7"
"DNK-E","電力機器事業部","E-00099213","BH-CPD (U)","","台","2024/08","4480","4480","3200","8.0000","8.0000","1","1280","28.6"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2024/05","3460","3460","2150","2.0000","2.0000","2","1310","37.9"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2024/07","3460","3460","1600","2.0000","2.0000","1","1860","53.8"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2024/09","3460","3460","1600","2.0000","2.0000","1","1860","53.8"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2024/12","1500","1500","800","1.0000","1.0000","1","700","46.7"
"DNK-E","電力機器事業部","E-00099220","TC-BH (50個入り) (A)","","セット","2025/01","1730","1730","800","1.0000","1.0000","1","930","53.8"
"DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","2024/06","57270","57270","40520","1.0000","1.0000","1","16750","29.2"
"DNK-E","電力機器事業部","E-00099226","M5VM-LTR 1P3W 100V 120A 50Hz 検定付 無線 (A)","","台","2025/02","56770","56770","40520","1.0000","1.0000","1","16250","28.6"
"DNK-E","電力機器事業部","E-00099228","SF-PRFO 11KW 4P 400V 50/60Hz (B)","","台","2024/06","230200","230200","178450","1.0000","1.0000","1","51750","22.5"
"DNK-E","電力機器事業部","E-00099229","AV-DN PV420V 3P3W 30KVA 50Hz SV210V Δ-Δ","","台","2024/07","1169000","1169000","614070","1.0000","1.0000","1","554930","47.5"
"DNK-E","電力機器事業部","E-00099232","GT2705-VTBD （C)","","台","2024/09","237760","237760","212260","2.0000","2.0000","2","25500","10.7"
"DNK-E","電力機器事業部","E-00099233","EWF-30BSA-Q","","台","2024/12","22320","22320","20460","1.0000","1.0000","1","1860","8.3"
"DNK-E","電力機器事業部","E-00099238","ST-4SW3(U)","","台","2024/11","25240","25240","22720","4.0000","4.0000","1","2520","10"
"DNK-E","電力機器事業部","E-00099238","ST-4SW3(U)","","台","2024/12","6310","6310","5680","1.0000","1.0000","1","630","10"
"DNK-E","電力機器事業部","E-00099244","MDG-A3V-R(U)","","台","2024/07","278600","278600","152600","5.0000","5.0000","1","126000","45.2"
"DNK-E","電力機器事業部","E-00099244","MDG-A3V-R(U)","","台","2024/10","38960","38960","35100","1.0000","1.0000","1","3860","9.9"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2024/11","6960","6960","2660","4.0000","4.0000","2","4300","61.8"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2025/01","44540","44540","27740","41.0000","41.0000","4","16800","37.7"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2025/02","158720","158720","100408","148.0000","148.0000","3","58312","36.7"
"DNK-E","電力機器事業部","E-00099249","AL-05SV(U)","","台","2025/03","7400","7400","6650","10.0000","10.0000","1","750","10.1"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/05","32290","32290","9516","13.0000","13.0000","3","22774","70.5"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/06","3180","3180","2196","3.0000","3.0000","1","984","30.9"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/07","3180","3180","2196","3.0000","3.0000","1","984","30.9"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/10","22300","22300","10818","13.0000","13.0000","3","11482","51.5"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/11","7480","7480","3796","4.0000","4.0000","2","3684","49.3"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2024/12","8480","8480","7592","8.0000","8.0000","1","888","10.5"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2025/01","41760","41760","32266","34.0000","34.0000","4","9494","22.7"
"DNK-E","電力機器事業部","E-00099250","AL-05SVLS(U)","","台","2025/02","2120","2120","1898","2.0000","2.0000","1","222","10.5"
"DNK-E","電力機器事業部","E-00099251","AL-4SWL(U)","","台","2024/06","980","980","884","1.0000","1.0000","1","96","9.8"
"DNK-E","電力機器事業部","E-00099252","AL-4SWLS(U)","","台","2024/11","6120","6120","2340","2.0000","2.0000","1","3780","61.8"
"DNK-E","電力機器事業部","E-00099253","FP-1SV3(U)","","台","2024/06","1820","1820","1640","1.0000","1.0000","1","180","9.9"
"DNK-E","電力機器事業部","E-00099253","FP-1SV3(U)","","台","2025/02","5460","5460","4920","3.0000","3.0000","1","540","9.9"
"DNK-E","電力機器事業部","E-00099254","FP-2SV3(U)","","台","2025/01","8700","8700","7830","3.0000","3.0000","2","870","10"
"DNK-E","電力機器事業部","E-00099257","NZ1MEM-2GBSD (U)","","個","2025/02","762300","762300","693000","30.0000","30.0000","1","69300","9.1"
"DNK-E","電力機器事業部","E-00099257","NZ1MEM-2GBSD (U)","","個","2025/03","50820","50820","46200","2.0000","2.0000","1","4620","9.1"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2024/08","8320","8320","5420","2.0000","2.0000","1","2900","34.9"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2024/12","36000","36000","32520","12.0000","12.0000","3","3480","9.7"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/01","15000","15000","13550","5.0000","5.0000","3","1450","9.7"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/02","9000","9000","8130","3.0000","3.0000","3","870","9.7"
"DNK-E","電力機器事業部","E-00099260","NV32-CVF 2P 10A 30mA (U)","","個","2025/03","24000","24000","21680","8.0000","8.0000","2","2320","9.7"
"DNK-E","電力機器事業部","E-00099261","NF32-CVF 3P 30A (U)","","台","2024/10","10150","10150","6700","5.0000","5.0000","3","3450","34"
"DNK-E","電力機器事業部","E-00099261","NF32-CVF 3P 30A (U)","","台","2025/02","1490","1490","1340","1.0000","1.0000","1","150","10.1"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2024/11","7540","7540","5070","1.0000","1.0000","1","2470","32.8"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2024/12","94240","94240","83070","19.0000","19.0000","5","11170","11.9"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/03","9920","9920","8940","2.0000","2.0000","1","980","9.9"
"DNK-E","電力機器事業部","E-00099262","NV32-CVF 3P 15A 100mA AL-SLT (U)","","個","2025/04","15180","15180","10280","2.0000","2.0000","1","4900","32.3"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2024/12","29760","29760","26820","6.0000","6.0000","2","2940","9.9"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2025/01","9920","9920","8940","2.0000","2.0000","1","980","9.9"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2025/02","19840","19840","17880","4.0000","4.0000","2","1960","9.9"
"DNK-E","電力機器事業部","E-00099263","NV32-CVF 3P 30A 100mA AL-SLT (U)","","台","2025/03","29760","29760","26820","6.0000","6.0000","1","2940","9.9"
"DNK-E","電力機器事業部","E-00099268","NF63-SV 3P 40A FP AL-AX-LT SHT-LT (A)","","台","2024/08","103560","103560","75960","12.0000","12.0000","2","27600","26.7"
"DNK-E","電力機器事業部","E-00099269","NF32-SV 3P 20A FP AL-AX-LT (A)","","台","2024/08","21600","21600","15960","4.0000","4.0000","2","5640","26.1"
"DNK-E","電力機器事業部","E-00099270","NF32-SV 2P 20A FP AL-AX-LT (A)","","台","2024/08","18240","18240","13640","4.0000","4.0000","2","4600","25.2"
"DNK-E","電力機器事業部","E-00099283","EW100EAGU-3P075B","","","2024/10","50500","50500","38840","2.0000","2.0000","1","11660","23.1"
"DNK-E","電力機器事業部","E-00099305","CD-25NB 400/5A 25VA 40BAI （U）","","台","2024/09","48200","48200","44960","2.0000","2.0000","1","3240","6.7"
"DNK-E","電力機器事業部","E-00099309","XL-B021(U)","","台","2024/12","10770","10770","9860","1.0000","1.0000","1","910","8.4"
"DNK-E","電力機器事業部","E-00099310","NF30-FA 3P 15A AX(A）","","台","2024/07","2250","2250","1690","1.0000","1.0000","1","560","24.9"
"DNK-E","電力機器事業部","E-00099313","FR-F820-3.7K AC200V (U)","","台","2024/05","1592640","1592640","1137120","24.0000","24.0000","4","455520","28.6"
"DNK-E","電力機器事業部","E-00099313","FR-F820-3.7K AC200V (U)","","台","2024/06","796320","796320","568560","12.0000","12.0000","2","227760","28.6"
"DNK-E","電力機器事業部","E-00099323","XL-S122(U)","","台","2025/02","4060","4060","3710","1.0000","1.0000","1","350","8.6"
"DNK-E","電力機器事業部","E-00099329","DEU-9PF-F0","","個","2025/01","1150","1150","900","5.0000","5.0000","1","250","21.7"
"DNK-E","電力機器事業部","E-00099330","DEU-9SF-F0","","個","2025/01","2700","2700","2070","10.0000","10.0000","2","630","23.3"
"DNK-E","電力機器事業部","E-00099333","DAU-15SF-F0","","個","2024/12","270","270","207","1.0000","1.0000","1","63","23.3"
"DNK-E","電力機器事業部","E-00099333","DAU-15SF-F0","","個","2025/01","2700","2700","2070","10.0000","10.0000","2","630","23.3"
"DNK-E","電力機器事業部","E-00099338","DAU-15PF-F0","","個","2024/12","260","260","201","1.0000","1.0000","1","59","22.7"
"DNK-E","電力機器事業部","E-00099338","DAU-15PF-F0","","個","2025/01","2600","2600","2010","10.0000","10.0000","2","590","22.7"
"DNK-E","電力機器事業部","E-00099339","D20418-JF","","個","2024/09","9000","9000","6800","100.0000","100.0000","1","2200","24.4"
"DNK-E","電力機器事業部","E-00099339","D20418-JF","","個","2024/12","900","900","680","10.0000","10.0000","1","220","24.4"
"DNK-E","電力機器事業部","E-00099339","D20418-JF","","個","2025/01","3600","3600","2760","30.0000","30.0000","1","840","23.3"
"DNK-E","電力機器事業部","E-00099341","030-50634","","個","2025/01","4050","4050","2430","135.0000","135.0000","2","1620","40"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2024/09","27480","27480","17960","2.0000","2.0000","2","9520","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2024/11","13740","13740","8980","1.0000","1.0000","1","4760","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2024/12","27480","27480","17960","2.0000","2.0000","2","9520","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/01","41220","41220","26940","3.0000","3.0000","3","14280","34.6"
"DNK-E","電力機器事業部","E-00099346","DSN250-CV 3P 225A AX-SLT (A)","","台","2025/03","13740","13740","8980","1.0000","1.0000","1","4760","34.6"
"DNK-E","電力機器事業部","E-00099347","DSN125-CV 3P 100A AX-SLT (A)","","台","2024/10","7640","7640","5030","1.0000","1.0000","1","2610","34.2"
"DNK-E","電力機器事業部","E-00099347","DSN125-CV 3P 100A AX-SLT (A)","","台","2025/01","7640","7640","5030","1.0000","1.0000","1","2610","34.2"
"DNK-E","電力機器事業部","E-00099349","CD-25ANB 75/5A (U)","","台","2024/07","240240","240240","187020","6.0000","6.0000","1","53220","22.2"
"DNK-E","電力機器事業部","E-00099350","VS-6F-12i-MAC","","台","2024/07","463750","463750","371000","1.0000","1.0000","1","92750","20"
"DNK-E","電力機器事業部","E-00099353","MR-BAT6V1SET (C)","","台","2024/09","9590","9590","8330","7.0000","7.0000","1","1260","13.1"
"DNK-E","電力機器事業部","E-00099358","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V 耐塩ﾌﾞｯｼﾝｸﾞ 混触防止板 5タップ","","台","2024/08","1198000","1198000","627320","2.0000","2.0000","1","570680","47.6"
"DNK-E","電力機器事業部","E-00099358","SF-1R PV6.6KV 1P2W 30KVA 50Hz SV105V 耐塩ﾌﾞｯｼﾝｸﾞ 混触防止板 5タップ","","台","2025/01","1198000","1198000","627320","2.0000","2.0000","1","570680","47.6"
"DNK-E","電力機器事業部","E-00099365","過電圧検出分岐ユニット NBU","","台","2024/07","16500","16500","10800","10.0000","10.0000","1","5700","34.5"
"DNK-E","電力機器事業部","E-00099367","NF32-CVF 2P 5A (B)","","台","2024/07","2820","2820","2320","2.0000","2.0000","1","500","17.7"
"DNK-E","電力機器事業部","E-00099375","NF32-CVF 3P 30A (B) ","","台","2024/07","27500","27500","16600","10.0000","10.0000","1","10900","39.6"
"DNK-E","電力機器事業部","E-00099375","NF32-CVF 3P 30A (B) ","","台","2025/03","15800","15800","9550","5.0000","5.0000","1","6250","39.6"
"DNK-E","電力機器事業部","E-00099377","FX5UC-32MT/DS-TS (A)","","台","2024/12","38020","38020","30810","1.0000","1.0000","1","7210","19"
"DNK-E","電力機器事業部","E-00099378","FX5-8AD (A)","","台","2024/11","51840","51840","42120","1.0000","1.0000","1","9720","18.8"
"DNK-E","電力機器事業部","E-00099379","GT2107-WTBD （A)","","台","2024/12","88800","88800","67680","1.0000","1.0000","1","21120","23.8"
"DNK-E","電力機器事業部","E-00099380","NF125-SV MB 3P 71A AL (A)","","台","2024/07","10260","10260","6660","1.0000","1.0000","1","3600","35.1"
"DNK-E","電力機器事業部","E-00099380","NF125-SV MB 3P 71A AL (A)","","台","2024/10","41040","41040","26640","4.0000","4.0000","3","14400","35.1"
"DNK-E","電力機器事業部","E-00099381","NF63-CV MB 3P 45A AL （A)","","台","2024/07","10440","10440","6860","3.0000","3.0000","2","3580","34.3"
"DNK-E","電力機器事業部","E-00099381","NF63-CV MB 3P 45A AL （A)","","台","2024/08","3790","3790","2510","1.0000","1.0000","1","1280","33.8"
"DNK-E","電力機器事業部","E-00099381","NF63-CV MB 3P 45A AL （A)","","台","2024/10","13300","13300","8700","4.0000","4.0000","3","4600","34.6"
"DNK-E","電力機器事業部","E-00099381","NF63-CV MB 3P 45A AL （A)","","台","2024/11","7580","7580","5020","2.0000","2.0000","1","2560","33.8"
"DNK-E","電力機器事業部","E-00099381","NF63-CV MB 3P 45A AL （A)","","台","2024/12","3790","3790","2510","1.0000","1.0000","1","1280","33.8"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2024/05","20520","20520","13320","2.0000","2.0000","2","7200","35.1"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2024/10","10260","10260","6660","1.0000","1.0000","1","3600","35.1"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2024/12","10260","10260","6660","1.0000","1.0000","1","3600","35.1"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2025/01","10260","10260","6660","1.0000","1.0000","1","3600","35.1"
"DNK-E","電力機器事業部","E-00099383","NF125-SV MB 3P 63A AL (A)","","台","2025/02","10260","10260","6660","1.0000","1.0000","1","3600","35.1"
"DNK-E","電力機器事業部","E-00099388","NF32-CVF 2P 20A (A)","","台","2025/04","1360","1360","944","1.0000","1.0000","1","416","30.6"
"DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","2024/08","27800","27800","25200","10.0000","10.0000","1","2600","9.4"
"DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","2024/10","13900","13900","12600","5.0000","5.0000","1","1300","9.4"
"DNK-E","電力機器事業部","E-00099393","MPL-817W","","巻","2025/04","13900","13900","12600","5.0000","5.0000","1","1300","9.4"
"DNK-E","電力機器事業部","E-00099395","M7P-K30VR 1P2W 6600/110V 20/5A 60Hz 未検 (PD-100HF 6.6/110V)(CD-25NB 20/5A) (A)","","台","2024/05","181000","181000","122960","4.0000","4.0000","2","58040","32.1"
"DNK-E","電力機器事業部","E-00099397","M8FM-S1R 1P3W 100V 120A 50Hz 検定付(U)","","台","2024/10","116820","116820","82060","4.0000","4.0000","2","34760","29.8"
"DNK-E","電力機器事業部","E-00099397","M8FM-S1R 1P3W 100V 120A 50Hz 検定付(U)","","台","2024/11","630000","630000","558900","30.0000","30.0000","1","71100","11.3"
"DNK-E","電力機器事業部","E-00099397","M8FM-S1R 1P3W 100V 120A 50Hz 検定付(U)","","台","2025/02","30650","30650","21190","1.0000","1.0000","1","9460","30.9"
"DNK-E","電力機器事業部","E-00099398","M8FM-S1R 1P3W 100V 120A 60Hz 検定付(U)","","台","2024/07","30650","30650","21190","1.0000","1.0000","1","9460","30.9"
"DNK-E","電力機器事業部","E-00099405","YS-206NAA 0-20-60A DIRECT BR (A)","","台","2024/07","1790","1790","1350","1.0000","1.0000","1","440","24.6"
"DNK-E","電力機器事業部","E-00099417","S100PJ-E","","台","2024/10","29000","29000","26300","1.0000","1.0000","1","2700","9.3"
"DNK-E","電力機器事業部","E-00099418","NF250-SV 3P 225A FP AL-AX-LT  (A)","","台","2024/08","45720","45720","31280","2.0000","2.0000","2","14440","31.6"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2024/11","26300","26300","16600","10.0000","10.0000","1","9700","36.9"
"DNK-E","電力機器事業部","E-00099422","NF32-CVF 3P 20A (B)","","台","2025/03","63200","63200","38200","20.0000","20.0000","1","25000","39.6"
"DNK-E","電力機器事業部","E-00099423","5P-2C AC350V","","台","2024/07","4440","4440","3690","3.0000","3.0000","3","750","16.9"
"DNK-E","電力機器事業部","E-00099423","5P-2C AC350V","","台","2025/04","2960","2960","2460","2.0000","2.0000","2","500","16.9"
"DNK-E","電力機器事業部","E-00099426","AV-DN PV420V 1P3W 20KVA 50Hz SV210/105V ","","台","2024/07","849000","849000","446630","2.0000","2.0000","2","402370","47.4"
"DNK-E","電力機器事業部","E-00099427","SF-1R PV6.6KV 1P2W 50KVA 50Hz SV105V 耐塩ブッシング、5タップ、混触防止板付","","台","2024/05","1124000","1124000","684480","2.0000","2.0000","1","439520","39.1"
"DNK-E","電力機器事業部","E-00099427","SF-1R PV6.6KV 1P2W 50KVA 50Hz SV105V 耐塩ブッシング、5タップ、混触防止板付","","台","2024/07","1802000","1802000","656020","2.0000","2.0000","1","1145980","63.6"
"DNK-E","電力機器事業部","E-00099427","SF-1R PV6.6KV 1P2W 50KVA 50Hz SV105V 耐塩ブッシング、5タップ、混触防止板付","","台","2024/08","562000","562000","342250","1.0000","1.0000","1","219750","39.1"
"DNK-E","電力機器事業部","E-00099427","SF-1R PV6.6KV 1P2W 50KVA 50Hz SV105V 耐塩ブッシング、5タップ、混触防止板付","","台","2024/09","1124000","1124000","684500","2.0000","2.0000","1","439500","39.1"
"DNK-E","電力機器事業部","E-00099427","SF-1R PV6.6KV 1P2W 50KVA 50Hz SV105V 耐塩ブッシング、5タップ、混触防止板付","","台","2025/03","562000","562000","342240","1.0000","1.0000","1","219760","39.1"
"DNK-E","電力機器事業部","E-00099428","SF-1R PV6.6KV 1P3W 20KVA 50Hz SV210/105V 耐塩ブッシング、５タップ","","台","2024/05","570000","570000","413380","2.0000","2.0000","1","156620","27.5"
"DNK-E","電力機器事業部","E-00099428","SF-1R PV6.6KV 1P3W 20KVA 50Hz SV210/105V 耐塩ブッシング、５タップ","","台","2024/08","285000","285000","206690","1.0000","1.0000","1","78310","27.5"
"DNK-E","電力機器事業部","E-00099428","SF-1R PV6.6KV 1P3W 20KVA 50Hz SV210/105V 耐塩ブッシング、５タップ","","台","2025/03","1140000","1140000","826760","4.0000","4.0000","2","313240","27.5"
"DNK-E","電力機器事業部","E-00099429","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ 耐塩ブッシング、５タップ","","台","2024/07","2574000","2574000","1149510","3.0000","3.0000","2","1424490","55.3"
"DNK-E","電力機器事業部","E-00099429","RA-3R PV6.6KV 3P3W 75KVA 50Hz SV210V Y-Δ 耐塩ブッシング、５タップ","","台","2024/11","984000","984000","681860","2.0000","2.0000","1","302140","30.7"
"DNK-E","電力機器事業部","E-00099432","SF-1R PV6.6KV 1P3W 75KVA 50Hz SV210/105V 仕様：5タップ、耐塩ブッシング","","台","2024/10","758000","758000","591900","2.0000","2.0000","1","166100","21.9"
"DNK-E","電力機器事業部","E-00099437","SHTA240-05SVRS(A)","","個","2024/11","38200","38200","22700","10.0000","10.0000","1","15500","40.6"
"DNK-E","電力機器事業部","E-00099444","NF32-CVF 2P 15A AL-SLT (A)","","台","2025/04","9840","9840","7600","4.0000","4.0000","1","2240","22.8"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2024/07","5390","5390","3700","1.0000","1.0000","1","1690","31.4"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2025/01","6200","6200","3700","1.0000","1.0000","1","2500","40.3"
"DNK-E","電力機器事業部","E-00099455","NV32-CVF 3P 20A 30mA (A)","","台","2025/04","6960","6960","4250","1.0000","1.0000","1","2710","38.9"
"DNK-E","電力機器事業部","E-00099476","CV-FP PV210V 3/2P 50KVA 50Hz SV210/105V*2","","台","2025/02","1405000","1405000","780960","1.0000","1.0000","1","624040","44.4"
"DNK-E","電力機器事業部","E-00099478","NF800-ZEW 3P 400-800A可調整 1/2/500mA ECA-SLT AL-SLT (A)","","台","2025/03","588920","588920","473320","4.0000","4.0000","1","115600","19.6"
"DNK-E","電力機器事業部","E-00099479","NF400-ZEW 3P 200-400A可調整 1/2/500mA ECA-SLT AL-SLT (A)","","台","2025/03","308280","308280","247240","4.0000","4.0000","2","61040","19.8"
"DNK-E","電力機器事業部","E-00099482","YS-208NAA 0-60-180A 60/5A BR (U)","","台","2024/12","1290","1290","1160","1.0000","1.0000","1","130","10.1"
"DNK-E","電力機器事業部","E-00099483","RA-3R PV6.6KV 3P3W 30KVA 50Hz SV210V Y-Y","","台","2025/02","1474000","1474000","459840","2.0000","2.0000","1","1014160","68.8"
"DNK-E","電力機器事業部","E-00099486","CV-1R PV6.6KV 1P3W 50KVA 50Hz SV210/105V","","台","2025/04","1401000","1401000","681210","1.0000","1.0000","1","719790","51.4"
"DNK-E","電力機器事業部","E-00099488","CV-1R PV6.6KV 1P3W 300KVA 50Hz SV210/105V","","台","2024/12","7440000","7440000","3515200","2.0000","2.0000","1","3924800","52.8"
"DNK-E","電力機器事業部","E-00099490","CV-3R PV6.6KV 3P3W 100KVA 50Hz SV210V Y－Δ","","台","2025/04","1680000","1680000","945040","1.0000","1.0000","1","734960","43.7"
"DNK-E","電力機器事業部","E-00099494","SF-1R PV6.6KV 1P3W 30KVA 50Hz SV210/105V","","台","2024/10","1403000","1403000","674580","3.0000","3.0000","2","728420","51.9"
"DNK-E","電力機器事業部","E-00099494","SF-1R PV6.6KV 1P3W 30KVA 50Hz SV210/105V","","台","2025/01","281000","281000","213200","1.0000","1.0000","1","67800","24.1"
"DNK-E","電力機器事業部","E-00099496","RA-3R PV6.6KV 3P3W 300KVA 50Hz SV210V Y-Δ","","台","2024/11","5576000","5576000","4247440","4.0000","4.0000","1","1328560","23.8"
"DNK-E","電力機器事業部","E-00099505","TCL-03CV3","","台","2024/06","245","245","220","1.0000","1.0000","1","25","10.2"
"DNK-E","電力機器事業部","E-00099508","NF32-CVF 2P 15A(U）","","台","2024/07","1410","1410","815","1.0000","1.0000","1","595","42.2"
"DNK-E","電力機器事業部","E-00099508","NF32-CVF 2P 15A(U）","","台","2024/08","2720","2720","1630","2.0000","2.0000","1","1090","40.1"
"DNK-E","電力機器事業部","E-00099508","NF32-CVF 2P 15A(U）","","台","2024/11","2220","2220","1874","2.0000","2.0000","2","346","15.6"
"DNK-E","電力機器事業部","E-00099508","NF32-CVF 2P 15A(U）","","台","2025/01","4160","4160","3748","4.0000","4.0000","3","412","9.9"
"DNK-E","電力機器事業部","E-00099508","NF32-CVF 2P 15A(U）","","台","2025/02","1630","1630","1340","1.0000","1.0000","1","290","17.8"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2024/07","1410","1410","815","1.0000","1.0000","1","595","42.2"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2024/08","3000","3000","1630","2.0000","2.0000","1","1370","45.7"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2024/09","1410","1410","815","1.0000","1.0000","1","595","42.2"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2024/11","2720","2720","1630","2.0000","2.0000","1","1090","40.1"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2025/01","1360","1360","815","1.0000","1.0000","1","545","40.1"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2025/02","2080","2080","1874","2.0000","2.0000","1","206","9.9"
"DNK-E","電力機器事業部","E-00099509","NF32-CVF 2P 20A(U）","","台","2025/04","6520","6520","4320","4.0000","4.0000","1","2200","33.7"
"DNK-E","電力機器事業部","E-00099510","NF32-CVF 2P 30A(U）","","台","2024/06","1440","1440","815","1.0000","1.0000","1","625","43.4"
"DNK-E","電力機器事業部","E-00099510","NF32-CVF 2P 30A(U）","","台","2025/04","1630","1630","1080","1.0000","1.0000","1","550","33.7"
"DNK-E","電力機器事業部","E-00099512","NZ2GFCE3-16D (B)","","台","2024/08","40970","40970","34130","1.0000","1.0000","1","6840","16.7"
"DNK-E","電力機器事業部","E-00099524","NF250-ZEV 3P 175A 1/2/500mA AL-SLT ECA-SLT 可調整 (A)","","台","2024/11","62760","62760","50390","1.0000","1.0000","1","12370","19.7"
"DNK-E","電力機器事業部","E-00099527","KR-3 PV6.6KV 3P 1.15kvar 60Hz L=6%","","台","2025/04","365000","365000","182160","1.0000","1.0000","1","182840","50.1"
"DNK-E","電力機器事業部","E-00099531","NV32-CVF 3P 20A 30mA (B)","","台","2024/05","7190","7190","4360","1.0000","1.0000","1","2830","39.4"
"DNK-E","電力機器事業部","E-00099531","NV32-CVF 3P 20A 30mA (B)","","台","2024/07","7190","7190","4360","1.0000","1.0000","1","2830","39.4"
"DNK-E","電力機器事業部","E-00099531","NV32-CVF 3P 20A 30mA (B)","","台","2024/08","10580","10580","7040","2.0000","2.0000","1","3540","33.5"
