"部門コード","部門名","商品コード","商品名","仕様・規格","単位","集計年月","総売上額","純売上額","原価計","総売上数","純売上数","明細数","粗利益","粗利率"
"DNK-E","電力機器事業部","E-00062801","S-T35 (A)","","個","2026/01","8160","8160","5640","2.0000","2.0000","1","2520","30.9"
"DNK-E","電力機器事業部","E-00062801","S-T35 (A)","","個","2026/02","26000","26000","17200","6.0000","6.0000","2","8800","33.8"
"DNK-E","電力機器事業部","E-00062801","S-T35 (A)","","個","2026/03","8160","8160","5640","2.0000","2.0000","1","2520","30.9"
"DNK-E","電力機器事業部","E-00062801","S-T35 (A)","","個","2026/04","22200","22200","14100","5.0000","5.0000","1","8100","36.5"
"DNK-E","電力機器事業部","E-00062802","S-T35 (B)","","個","2026/03","9500","9500","6760","2.0000","2.0000","1","2740","28.8"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/05","35600","35600","24400","10.0000","10.0000","1","11200","31.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/07","101710","101710","95160","39.0000","39.0000","3","6550","6.4"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/09","101790","101790","95160","39.0000","39.0000","3","6630","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/10","83520","83520","78080","32.0000","32.0000","6","5440","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/11","75690","75690","70760","29.0000","29.0000","2","4930","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2025/12","67860","67860","63440","26.0000","26.0000","4","4420","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2026/01","15660","15660","14640","6.0000","6.0000","3","1020","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2026/02","125280","125280","117120","48.0000","48.0000","2","8160","6.5"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2026/03","30170","30170","19520","8.0000","8.0000","3","10650","35.3"
"DNK-E","電力機器事業部","E-00062804","S-T35 (U)","","個","2026/04","26100","26100","24400","10.0000","10.0000","1","1700","6.5"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/05","86300","86300","61200","18.0000","18.0000","7","25100","29.1"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/06","14000","14000","10200","3.0000","3.0000","2","3800","27.1"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/07","28060","28060","20400","6.0000","6.0000","3","7660","27.3"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/09","4540","4540","3400","1.0000","1.0000","1","1140","25.1"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/10","15260","15260","10200","3.0000","3.0000","2","5060","33.2"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2025/12","15260","15260","10200","3.0000","3.0000","3","5060","33.2"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2026/01","9840","9840","6800","2.0000","2.0000","1","3040","30.9"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2026/02","4920","4920","3400","1.0000","1.0000","1","1520","30.9"
"DNK-E","電力機器事業部","E-00062809","S-T50 (A)","","個","2026/04","10720","10720","6800","2.0000","2.0000","1","3920","36.6"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2025/08","3150","3150","2940","1.0000","1.0000","1","210","6.7"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2025/10","44100","44100","41160","14.0000","14.0000","5","2940","6.7"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2025/11","2670","2670","2180","1.0000","1.0000","1","490","18.4"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2025/12","6300","6300","5880","2.0000","2.0000","1","420","6.7"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2026/01","55430","55430","49980","17.0000","17.0000","4","5450","9.8"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2026/02","9450","9450","8820","3.0000","3.0000","1","630","6.7"
"DNK-E","電力機器事業部","E-00062812","S-T50 (U)","","個","2026/03","12610","12610","8820","3.0000","3.0000","2","3790","30.1"
"DNK-E","電力機器事業部","E-00062813","S-T50BC (A)","","個","2025/06","41820","41820","26040","6.0000","6.0000","1","15780","37.7"
"DNK-E","電力機器事業部","E-00062813","S-T50BC (A)","","個","2025/09","37380","37380","26040","6.0000","6.0000","1","11340","30.3"
"DNK-E","電力機器事業部","E-00062816","S-T50BC (U)","","個","2025/10","20120","20120","15000","4.0000","4.0000","1","5120","25.4"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2025/05","75800","75800","52400","10.0000","10.0000","2","23400","30.9"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2025/06","15160","15160","10480","2.0000","2.0000","1","4680","30.9"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2025/07","22670","22670","15720","3.0000","3.0000","2","6950","30.7"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2025/09","22450","22450","15720","3.0000","3.0000","2","6730","30"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2025/11","16500","16500","10480","2.0000","2.0000","1","6020","36.5"
"DNK-E","電力機器事業部","E-00062817","S-T65 (A)","","個","2026/03","30320","30320","20960","4.0000","4.0000","4","9360","30.9"
"DNK-E","電力機器事業部","E-00062818","S-T65 (B)","","個","2025/09","46560","46560","35940","6.0000","6.0000","1","10620","22.8"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2025/10","53350","53350","49830","11.0000","11.0000","3","3520","6.6"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2025/11","4850","4850","4530","1.0000","1.0000","1","320","6.6"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2025/12","9700","9700","9060","2.0000","2.0000","1","640","6.6"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2026/01","32980","32980","22650","5.0000","5.0000","4","10330","31.3"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2026/02","9700","9700","9060","2.0000","2.0000","2","640","6.6"
"DNK-E","電力機器事業部","E-00062820","S-T65 (U)","","個","2026/03","7760","7760","4530","1.0000","1.0000","1","3230","41.6"
"DNK-E","電力機器事業部","E-00062821","S-T80 (A)","","個","2025/06","20840","20840","14400","2.0000","2.0000","1","6440","30.9"
"DNK-E","電力機器事業部","E-00062821","S-T80 (A)","","個","2026/02","10000","10000","7200","1.0000","1.0000","1","2800","28"
"DNK-E","電力機器事業部","E-00062822","S-T80 (B)","","個","2026/01","10670","10670","8220","1.0000","1.0000","1","2450","23"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2025/10","33350","33350","31100","5.0000","5.0000","2","2250","6.7"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2025/11","6670","6670","6220","1.0000","1.0000","1","450","6.7"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2025/12","97830","97830","61720","9.0000","9.0000","2","36110","36.9"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2026/01","113390","113390","105740","17.0000","17.0000","1","7650","6.7"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2026/02","30810","30810","20300","3.0000","3.0000","2","10510","34.1"
"DNK-E","電力機器事業部","E-00062824","S-T80 (U)","","個","2026/03","6670","6670","6220","1.0000","1.0000","1","450","6.7"
"DNK-E","電力機器事業部","E-00063133","TH-N120 (A)","","個","2026/01","7840","7840","4320","2.0000","2.0000","1","3520","44.9"
"DNK-E","電力機器事業部","E-00063140","TH-N120KP (U)","","個","2025/10","10740","10740","9560","4.0000","4.0000","2","1180","11"
"DNK-E","電力機器事業部","E-00063140","TH-N120KP (U)","","個","2026/01","2810","2810","2390","1.0000","1.0000","1","420","14.9"
"DNK-E","電力機器事業部","E-00063140","TH-N120KP (U)","","個","2026/02","2810","2810","2390","1.0000","1.0000","1","420","14.9"
"DNK-E","電力機器事業部","E-00063154","TH-N120TAHZ (B)","","個","2025/09","6680","6680","4530","1.0000","1.0000","1","2150","32.2"
"DNK-E","電力機器事業部","E-00063361","TH-N400RH (A)","","個","2026/03","7440","7440","5900","1.0000","1.0000","1","1540","20.7"
"DNK-E","電力機器事業部","E-00063458","TH-T100 67A/82A (B)","","個","2025/09","5480","5480","3380","2.0000","2.0000","1","2100","38.3"
"DNK-E","電力機器事業部","E-00063484","TH-T18 0.12A-11A (U)","","個","2025/10","8840","8840","8216","13.0000","13.0000","3","624","7.1"
"DNK-E","電力機器事業部","E-00063484","TH-T18 0.12A-11A (U)","","個","2026/02","3400","3400","3160","5.0000","5.0000","1","240","7.1"
"DNK-E","電力機器事業部","E-00063484","TH-T18 0.12A-11A (U)","","個","2026/03","680","680","632","1.0000","1.0000","1","48","7.1"
"DNK-E","電力機器事業部","E-00063529","TH-T18KP 0.12A-11A (A)","","個","2025/07","1790","1790","1280","1.0000","1.0000","1","510","28.5"
"DNK-E","電力機器事業部","E-00063532","TH-T18KP 0.12A-11A (U)","","個","2026/01","1010","1010","865","1.0000","1.0000","1","145","14.4"
"DNK-E","電力機器事業部","E-00063545","TH-T25 0.24A-15A (A)","","個","2025/07","3520","3520","1782","2.0000","2.0000","1","1738","49.4"
"DNK-E","電力機器事業部","E-00063546","TH-T25 0.24A-15A (B)","","個","2025/05","68060","68060","41820","41.0000","41.0000","3","26240","38.6"
"DNK-E","電力機器事業部","E-00063548","TH-T25 0.24A-15A (U)","","個","2025/07","14320","14320","6160","8.0000","8.0000","1","8160","57"
"DNK-E","電力機器事業部","E-00063548","TH-T25 0.24A-15A (U)","","個","2025/10","830","830","770","1.0000","1.0000","1","60","7.2"
"DNK-E","電力機器事業部","E-00063548","TH-T25 0.24A-15A (U)","","個","2026/03","14320","14320","6160","8.0000","8.0000","1","8160","57"
"DNK-E","電力機器事業部","E-00063601","TH-T25KP 0.24A-15A (A)","","個","2026/02","8440","8440","5280","4.0000","4.0000","1","3160","37.4"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2025/07","21960","21960","20520","18.0000","18.0000","3","1440","6.6"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2025/09","21960","21960","20520","18.0000","18.0000","3","1440","6.6"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2025/10","4880","4880","4560","4.0000","4.0000","4","320","6.6"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2025/11","21960","21960","20520","18.0000","18.0000","3","1440","6.6"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2025/12","4220","4220","2280","2.0000","2.0000","1","1940","46"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2026/01","14640","14640","6840","6.0000","6.0000","3","7800","53.3"
"DNK-E","電力機器事業部","E-00063604","TH-T25KP 0.24A-15A (U)","","個","2026/02","14640","14640","13680","12.0000","12.0000","4","960","6.6"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2025/07","9380","9380","8750","7.0000","7.0000","1","630","6.7"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2025/09","4020","4020","3750","3.0000","3.0000","1","270","6.7"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2025/11","4020","4020","3750","3.0000","3.0000","1","270","6.7"
"DNK-E","電力機器事業部","E-00063608","TH-T25KP 22A (U)","","個","2026/02","5360","5360","5000","4.0000","4.0000","1","360","6.7"
"DNK-E","電力機器事業部","E-00063673","TH-T50KP 29A (A)","","個","2025/05","11480","11480","5760","4.0000","4.0000","2","5720","49.8"
"DNK-E","電力機器事業部","E-00063680","TH-T50KP 35A/42A (U)","","個","2026/01","3290","3290","1530","1.0000","1.0000","1","1760","53.5"
"DNK-E","電力機器事業部","E-00063697","TH-T65 15A-54A (A)","","個","2025/05","4440","4440","2560","2.0000","2.0000","1","1880","42.3"
"DNK-E","電力機器事業部","E-00063697","TH-T65 15A-54A (A)","","個","2025/07","4440","4440","2560","2.0000","2.0000","1","1880","42.3"
"DNK-E","電力機器事業部","E-00063700","TH-T65 15A-54A (U)","","個","2025/10","1180","1180","1100","1.0000","1.0000","1","80","6.8"
"DNK-E","電力機器事業部","E-00063709","TH-T65KP 15A-54A (A)","","個","2025/05","7040","7040","3540","2.0000","2.0000","1","3500","49.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2025/07","8200","8200","7650","5.0000","5.0000","1","550","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2025/09","14760","14760","13770","9.0000","9.0000","1","990","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2025/10","19680","19680","18360","12.0000","12.0000","7","1320","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2025/11","11520","11520","13770","9.0000","9.0000","1","-2250","-19.4"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2025/12","3280","3280","3060","2.0000","2.0000","1","220","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2026/01","24600","24600","22950","15.0000","15.0000","4","1650","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2026/02","11480","11480","10710","7.0000","7.0000","2","770","6.7"
"DNK-E","電力機器事業部","E-00063712","TH-T65KP 15A-54A (U)","","個","2026/03","8200","8200","7650","5.0000","5.0000","3","550","6.7"
"DNK-E","電力機器事業部","E-00063953","UN-CV602 (A)","","個","2025/09","1400","1400","975","5.0000","5.0000","1","425","30.4"
"DNK-E","電力機器事業部","E-00063957","UN-CV603 (A)","","個","2026/02","290","290","149","1.0000","1.0000","1","141","48.6"
"DNK-E","電力機器事業部","E-00064041","UN-CZ1500 (A)","","個","2026/02","6040","6040","3084","4.0000","4.0000","1","2956","48.9"
"DNK-E","電力機器事業部","E-00064041","UN-CZ1500 (A)","","個","2026/04","3020","3020","1542","2.0000","2.0000","1","1478","48.9"
"DNK-E","電力機器事業部","E-00064057","UN-CZ2200 S-N180/220,SD-N220,SL-N220用(A)","","個","2025/05","4180","4180","1878","2.0000","2.0000","1","2302","55.1"
"DNK-E","電力機器事業部","E-00064057","UN-CZ2200 S-N180/220,SD-N220,SL-N220用(A)","","個","2025/06","4180","4180","1878","2.0000","2.0000","1","2302","55.1"
"DNK-E","電力機器事業部","E-00064057","UN-CZ2200 S-N180/220,SD-N220,SL-N220用(A)","","個","2026/01","4180","4180","1878","2.0000","2.0000","1","2302","55.1"
"DNK-E","電力機器事業部","E-00064057","UN-CZ2200 S-N180/220,SD-N220,SL-N220用(A)","","個","2026/02","7440","7440","3756","4.0000","4.0000","1","3684","49.5"
"DNK-E","電力機器事業部","E-00064060","UN-CZ2200 S-N180/220,SD-N220,SL-N220用(U)","","個","2025/12","27960","27960","9744","12.0000","12.0000","2","18216","65.2"
"DNK-E","電力機器事業部","E-00064073","UN-CZ3000 S(D)-N300/400用(A)","","個","2026/03","8920","8920","4480","4.0000","4.0000","1","4440","49.8"
"DNK-E","電力機器事業部","E-00064089","UN-CZ500 S(D)-N50/65用(A)","","個","2025/07","840","840","388","2.0000","2.0000","1","452","53.8"
"DNK-E","電力機器事業部","E-00064089","UN-CZ500 S(D)-N50/65用(A)","","個","2026/02","760","760","388","2.0000","2.0000","1","372","48.9"
"DNK-E","電力機器事業部","E-00064092","UN-CZ500 S(D)-N50/65用(U)","","個","2025/05","2880","2880","1008","6.0000","6.0000","2","1872","65"
"DNK-E","電力機器事業部","E-00064092","UN-CZ500 S(D)-N50/65用(U)","","個","2025/10","1080","1080","1008","6.0000","6.0000","1","72","6.7"
"DNK-E","電力機器事業部","E-00064092","UN-CZ500 S(D)-N50/65用(U)","","個","2025/12","1440","1440","1344","8.0000","8.0000","2","96","6.7"
"DNK-E","電力機器事業部","E-00064092","UN-CZ500 S(D)-N50/65用(U)","","個","2026/01","720","720","672","4.0000","4.0000","1","48","6.7"
"DNK-E","電力機器事業部","E-00064096","UN-CZ501 (U)","","個","2025/05","3600","3600","1374","6.0000","6.0000","2","2226","61.8"
"DNK-E","電力機器事業部","E-00064109","UN-CZ605 (A)","","個","2025/07","1140","1140","576","2.0000","2.0000","1","564","49.5"
"DNK-E","電力機器事業部","E-00064109","UN-CZ605 (A)","","個","2025/09","1140","1140","576","2.0000","2.0000","1","564","49.5"
"DNK-E","電力機器事業部","E-00064112","UN-CZ605 (U)","","個","2025/12","540","540","498","2.0000","2.0000","1","42","7.8"
"DNK-E","電力機器事業部","E-00064112","UN-CZ605 (U)","","個","2026/01","1080","1080","996","4.0000","4.0000","1","84","7.8"
"DNK-E","電力機器事業部","E-00064112","UN-CZ605 (U)","","個","2026/03","540","540","498","2.0000","2.0000","1","42","7.8"
"DNK-E","電力機器事業部","E-00064113","UN-CZ800 (A)","","個","2025/06","830","830","414","1.0000","1.0000","1","416","50.1"
"DNK-E","電力機器事業部","E-00064113","UN-CZ800 (A)","","個","2026/04","1640","1640","828","2.0000","2.0000","1","812","49.5"
"DNK-E","電力機器事業部","E-00064116","UN-CZ800 (U)","","個","2025/10","1520","1520","1432","4.0000","4.0000","1","88","5.8"
"DNK-E","電力機器事業部","E-00064116","UN-CZ800 (U)","","個","2025/12","1520","1520","1432","4.0000","4.0000","1","88","5.8"
"DNK-E","電力機器事業部","E-00064117","UN-CZ801 (A)","","個","2025/06","1880","1880","939","1.0000","1.0000","1","941","50.1"
"DNK-E","電力機器事業部","E-00064232","UN-RM20 TH-N20用(U)","","個","2025/08","5360","5360","2056","8.0000","8.0000","1","3304","61.6"
"DNK-E","電力機器事業部","E-00064232","UN-RM20 TH-N20用(U)","","個","2025/12","6030","6030","2313","9.0000","9.0000","1","3717","61.6"
"DNK-E","電力機器事業部","E-00064232","UN-RM20 TH-N20用(U)","","個","2026/03","5360","5360","2056","8.0000","8.0000","1","3304","61.6"
"DNK-E","電力機器事業部","E-00064647","UQ-AX2 (C)","","個","2025/07","2180","2180","1040","2.0000","2.0000","1","1140","52.3"
"DNK-E","電力機器事業部","E-00064989","UT-AX11 (A)","","個","2026/03","1460","1460","596","2.0000","2.0000","1","864","59.2"
"DNK-E","電力機器事業部","E-00064992","UT-AX11 (U)","","個","2025/12","8760","8760","3084","12.0000","12.0000","2","5676","64.8"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2025/05","590","590","236","1.0000","1.0000","1","354","60"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2025/06","1040","1040","472","2.0000","2.0000","1","568","54.6"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2025/12","520","520","236","1.0000","1.0000","1","284","54.6"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2026/02","580","580","236","1.0000","1.0000","1","344","59.3"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2026/03","7000","7000","4720","20.0000","20.0000","3","2280","32.6"
"DNK-E","電力機器事業部","E-00064997","UT-AX2 (A)","","個","2026/04","520","520","236","1.0000","1.0000","1","284","54.6"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2025/05","980","980","408","2.0000","2.0000","1","572","58.4"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2025/07","440","440","408","2.0000","2.0000","1","32","7.3"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2025/08","1360","1360","1632","8.0000","8.0000","1","-272","-19.9"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2025/10","5060","5060","4692","23.0000","23.0000","8","368","7.3"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2026/01","9840","9840","8160","40.0000","40.0000","4","1680","17.1"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2026/02","4400","4400","4080","20.0000","20.0000","4","320","7.3"
"DNK-E","電力機器事業部","E-00065000","UT-AX2 (U)","","個","2026/03","220","220","204","1.0000","1.0000","1","16","7.3"
"DNK-E","電力機器事業部","E-00065005","UT-AX4 (A)","","個","2026/02","2160","2160","886","2.0000","2.0000","2","1274","59"
"DNK-E","電力機器事業部","E-00065005","UT-AX4 (A)","","個","2026/03","6480","6480","2658","6.0000","6.0000","2","3822","59"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2025/06","820","820","766","2.0000","2.0000","1","54","6.6"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2025/07","9020","9020","8426","22.0000","22.0000","2","594","6.6"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2025/10","2050","2050","1915","5.0000","5.0000","4","135","6.6"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2026/01","1920","1920","766","2.0000","2.0000","1","1154","60.1"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2026/02","6290","6290","5362","14.0000","14.0000","3","928","14.8"
"DNK-E","電力機器事業部","E-00065008","UT-AX4 (U)","","個","2026/03","4100","4100","3830","10.0000","10.0000","1","270","6.6"
"DNK-E","電力機器事業部","E-00065048","UT-HZ18 TH-T18用(U)","","個","2025/10","3640","3640","3341","13.0000","13.0000","3","299","8.2"
"DNK-E","電力機器事業部","E-00065048","UT-HZ18 TH-T18用(U)","","個","2026/02","1400","1400","1285","5.0000","5.0000","1","115","8.2"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2025/07","25200","25200","23130","90.0000","90.0000","2","2070","8.2"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2025/09","25200","25200","23130","90.0000","90.0000","2","2070","8.2"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2025/10","12320","12320","11308","44.0000","44.0000","3","1012","8.2"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2025/11","25200","25200","23130","90.0000","90.0000","2","2070","8.2"
"DNK-E","電力機器事業部","E-00065156","UT-SA21 AC/DC200V (U)","","個","2026/02","20160","20160","18504","72.0000","72.0000","3","1656","8.2"
"DNK-E","電力機器事業部","E-00065233","UT-SY22BC (A)","","個","2026/01","5480","5480","1772","4.0000","4.0000","1","3708","67.7"
"DNK-E","電力機器事業部","E-00065233","UT-SY22BC (A)","","個","2026/03","10960","10960","3544","8.0000","8.0000","3","7416","67.7"
"DNK-E","電力機器事業部","E-00065241","UT-TH50 S(D)-T35/T50と組合せ(A)","","個","2025/07","3060","3060","1260","1.0000","1.0000","1","1800","58.8"
"DNK-E","電力機器事業部","E-00065241","UT-TH50 S(D)-T35/T50と組合せ(A)","","個","2025/09","3080","3080","1260","1.0000","1.0000","1","1820","59.1"
"DNK-E","電力機器事業部","E-00065876","BUS 15LM 200-300A (U)","","個","2025/09","3920","3920","1768","4.0000","4.0000","2","2152","54.9"
"DNK-E","電力機器事業部","E-00065876","BUS 15LM 200-300A (U)","","個","2025/10","5880","5880","2652","6.0000","6.0000","2","3228","54.9"
"DNK-E","電力機器事業部","E-00065877","BUS 15LM 400-750A (A)","","個","2025/06","2960","2960","1872","4.0000","4.0000","2","1088","36.8"
"DNK-E","電力機器事業部","E-00065877","BUS 15LM 400-750A (A)","","個","2025/08","1300","1300","936","2.0000","2.0000","1","364","28"
"DNK-E","電力機器事業部","E-00065877","BUS 15LM 400-750A (A)","","個","2026/02","1760","1760","1128","2.0000","2.0000","1","632","35.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2025/07","2940","2940","1326","3.0000","3.0000","1","1614","54.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2025/09","3920","3920","1768","4.0000","4.0000","1","2152","54.9"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2025/10","11760","11760","5668","12.0000","12.0000","4","6092","51.8"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2025/12","1280","1280","748","2.0000","2.0000","1","532","41.6"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2026/02","1960","1960","1066","2.0000","2.0000","1","894","45.6"
"DNK-E","電力機器事業部","E-00065880","BUS 15LM 400-750A (U)","","個","2026/03","1960","1960","1066","2.0000","2.0000","1","894","45.6"
"DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","2025/08","3900","3900","2808","6.0000","6.0000","1","1092","28"
"DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","2025/09","1300","1300","936","2.0000","2.0000","1","364","28"
"DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","2025/10","880","880","564","1.0000","1.0000","1","316","35.9"
"DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","2026/01","8720","8720","6000","12.0000","12.0000","3","2720","31.2"
"DNK-E","電力機器事業部","E-00065881","BUS 40LM 1K･2K 1HON (A)","","個","2026/02","1760","1760","1128","2.0000","2.0000","1","632","35.9"
"DNK-E","電力機器事業部","E-00065884","BUS 40LM 1K･2K 1HON (U)","","個","2025/09","1960","1960","884","2.0000","2.0000","1","1076","54.9"
"DNK-E","電力機器事業部","E-00065893","BUS 40LM 300-500A (A)","","個","2025/07","3900","3900","2808","6.0000","6.0000","1","1092","28"
"DNK-E","電力機器事業部","E-00065897","BUS 40LM 600-800A (A)","","個","2025/07","6500","6500","4680","10.0000","10.0000","2","1820","28"
"DNK-E","電力機器事業部","E-00065897","BUS 40LM 600-800A (A)","","個","2025/08","5280","5280","3384","6.0000","6.0000","1","1896","35.9"
"DNK-E","電力機器事業部","E-00065900","BUS 40LM 600-800A (U)","","個","2026/02","2360","2360","1066","2.0000","2.0000","1","1294","54.8"
"DNK-E","電力機器事業部","E-00065937","CD-10ANB 100/5A (A)","","個","2026/02","42780","42780","22780","2.0000","2.0000","1","20000","46.8"
"DNK-E","電力機器事業部","E-00065940","CD-10ANB 100/5A (U)","","個","2025/12","23080","23080","21580","2.0000","2.0000","1","1500","6.5"
"DNK-E","電力機器事業部","E-00065944","CD-10ANB 150/5A (U)","","台","2025/09","48320","48320","37600","4.0000","4.0000","1","10720","22.2"
"DNK-E","電力機器事業部","E-00065944","CD-10ANB 150/5A (U)","","台","2026/03","58000","58000","45120","4.0000","4.0000","1","12880","22.2"
"DNK-E","電力機器事業部","E-00065948","CD-10ANB 20/5A (U)","","個","2025/10","80080","80080","62340","2.0000","2.0000","1","17740","22.2"
"DNK-E","電力機器事業部","E-00065948","CD-10ANB 20/5A (U)","","個","2025/11","40040","40040","31170","1.0000","1.0000","1","8870","22.2"
"DNK-E","電力機器事業部","E-00065949","CD-10ANB 200/5A (A)","","個","2025/12","94750","94750","59550","5.0000","5.0000","1","35200","37.2"
"DNK-E","電力機器事業部","E-00065953","CD-10ANB 30/5A (A)","","個","2025/05","209880","209880","131640","4.0000","4.0000","1","78240","37.3"
"DNK-E","電力機器事業部","E-00065956","CD-10ANB 30/5A (U)","","個","2025/09","80080","80080","62340","2.0000","2.0000","1","17740","22.2"
"DNK-E","電力機器事業部","E-00065956","CD-10ANB 30/5A (U)","","個","2026/02","96100","96100","74820","2.0000","2.0000","1","21280","22.1"
